股票代码,股票名称,股票上市日期,股票上市地点,股票所属行业,每股收益,每股净资产,净资产收益率,总资产收益率,毛利率,净利率,营业利润率,市盈率（静）,市盈率（TTM）,市净率,市销率,股息率,营业收入增长率,净利润增长率,净资产增长率,净利润增速,资产负债率,流动比率,总资产周转率,存货周转率,应收账款周转率,每股经营现金流,现金流量比率
300748,金力永磁,,深圳,,8414,4.27,1089,,4.3285944417,154.812899993769,16.389792575,17632,10774,714,1699,45.4872100564,1.126584355563,-6039,20180921,-6039,51317733920.2,1372131923.0,8.8236011536,3948,979,,
300749,顶固集创,,深圳,,9234,0.93,1,,-6.9654556324,155.000223208051,21.5397311832,-1077,-1174,353,273,57.7601497635,0.22268537935,-324,20180925,-324,1887558480.0,205169400.0,2.4933525889,938,490,,
300750,宁德时代,,深圳,,2165,11.63,1089,,7.2672837334,33.326727891864,25.0229680869,2601,2261,448,54,62.5926708756,30.080642036472,-9490,20180611,-9490,1319920340824.5,4559310331.0,18.0927524934,29474,17326,,
300751,迈为股份,,深圳,,3126,5.12,1089,,-13.4793450012,-14.589909024669,33.7375425798,2659,2868,319,559,66.4843247434,12.181072637367,-9237,20181109,-9237,24623963178.78,279405006.0,9.4973365226,14148,6460,,
300752,隆利科技,,深圳,,6849,3.7,1,,14.4629805813,-11.565934882967,16.8233610587,5703,6031,494,1302,42.2356799081,0.219495677302,7495,20181130,7495,6066647281.8,228498956.0,6.2418881321,2786,1179,,
300753,爱朋医疗,,深圳,,-6167,-2.55,1,,-26.1313978439,-1400.64621227364,61.9074909125,40309,-53059,647,1503,18.5316794707,1.302604257981,6962,20181213,6962,4353697920.0,126048000.0,-28.6483941105,4000,1065,,
300755,华致酒行,,深圳,,7197,1.77,1089,,-33.5527701109,-63.754197606679,9.7230013724,18202,-14867,255,364,41.8320185045,4.456720313322,-1302,20190129,-1302,8090056944.0,416798400.0,1.4734462375,2371,1010,,
300756,金马游乐,,深圳,,-210709,-0.05,1,,22.7219295837,-106.829738711287,31.7431516695,76150,-184279,408,401,40.0723081894,3.254163615891,-2698,20181228,-2698,5599463193.28,157598176.0,-1.5826727983,3650,1117,,
300757,罗博特科,,深圳,,-42932,-2.63,1089,,-63.238367066,-543.704915940748,17.4688632823,70347,141249,2619,963,56.670379105,1.476013591279,7748,20190108,7748,44941560788.0,167692391.0,-27.1760590668,27930,6801,,
300758,七彩化学,,深圳,,5989,3.01,1025,,2.7515683425,-21.91460867065,31.9153913649,5031,5703,355,600,49.90573349,1.346880050511,337,20190222,337,6285477466.08,406038596.0,7.477113005900001,1857,981,,
300759,康龙化成,,深圳,,3869,4.97,1089,,14.9253796868,-37.004317911268,33.9683975281,3026,3929,380,369,40.988813964,3.8192994892,5893,20190128,5893,54270527423.0,1778195525.0,10.1325013121,3622,1895,,
300760,迈瑞医疗,,深圳,,2846,7.06,1089,,-12.1162389669,-16.814403745656,62.5258297273,2564,2686,826,83,25.3701175268,22.97796620413,-6614,20181016,-6614,299194162797.38,1212441394.0,32.6877809547,34798,20483,,
300761,立华股份,,深圳,,5768,1.63,1089,,7.0239283726,-74.104038121589,9.9535434363,1128,1567,192,322,41.0759726398,5.963667118213,573,20190218,573,17164027640.5,837269641.0,1.6535712671999998,2630,1634,,
300762,上海瀚讯,,深圳,,34051,0.55,1089,,84.4119848658,231.838327422242,37.5645036062,-14548,-17912,761,1200,34.9956176121,0.564779113407,6990,20190314,6990,18022617656.4,627965772.0,4.9415136649,3130,1242,,
300763,锦浪科技,,深圳,,2186,7.0,1089,,13.087495136,70.955464290555,35.666399738,3810,2798,298,422,56.3500976146,8.644861594854,1103,20190319,1103,26331249708.3,398113845.0,15.8711013805,9759,4324,,
300765,新诺威,,深圳,,-1369483,-0.07,1089,,7.9947175574,-102.004081733387,38.151098362,139998,-87412,2029,61,30.3821084382,0.915195362465,1006,20190322,1006,75215952151.2,1404592944.0,-17.7975319739,6331,2105,,
300766,每日互动,,深圳,,-30008,-2.05,1089,,0.6748874492,-869.013749976473,60.4433323778,-29560,-18990,1203,2092,11.124704256,1.001278345182,3652,20190325,3652,19141415716.93,394749757.0,-15.3946568566,7050,932,,
300767,震安科技,,深圳,,-24079,-0.44,65,,-15.2599330731,4.116090898957,30.9533349686,-4882,-4892,422,1372,31.8760054967,1.425564517969,4225,20190329,4225,6885172417.76,276291028.0,-7.2890418834,2726,771,,
300768,迪普科技,,深圳,,11988,1.56,1089,,9.5896852226,0.17239309066,62.3648130549,7758,7754,373,384,12.4700130067,1.897517095233,-4508,20190412,-4508,12503159937.38,643829039.0,9.470464675,2647,1158,,
300769,德方纳米,,深圳,,-1549,-3.06,1089,,5.8970324166,9.513869742761,0.3043544783,-774,-784,192,448,61.7090888325,0.438380685249,8131,20190415,8131,10352947708.5,280188030.0,-10.0589117016,5300,2223,,
300770,新媒股份,,深圳,,1533,4.37,1089,,1.4834427552,8.69181449417,48.9376602202,1499,1471,276,178,25.656448308,9.09044915564,-2150,20190419,-2150,9864085632.45,229130909.0,39.5279184118,4593,3022,,
300771,智莱科技,,深圳,,11978,0.35,1,,27.4768303619,-22.873766747709,29.6027202694,8231,8673,170,462,16.3673399713,3.803979831458,4415,20190422,4415,3249600000.0,240000000.0,6.6113059733,1616,786,,
300772,运达股份,,深圳,,5681,0.99,1089,,6.8771276437,-16.796111424457,10.4693430964,2874,2950,209,594,83.998224863,2.990766750994,-161,20190426,-161,13360674030.9,786847705.0,1.4706710644,1763,906,,
300773,拉卡拉,,深圳,,5679,2.93,1089,,-13.0190303841,-51.710511376898,23.3228602263,6510,9392,686,901,66.3197987938,0.968596885554,-1596,20190425,-1596,22862273325.0,788082500.0,7.7221518729,3597,1108,,
300774,倍杰特,,深圳,,6781,1.09,65,,24.6174247813,-36.979905250039,22.5610759514,3315,3571,312,1619,30.9356012964,0.99447169012,-2309,20210804,-2309,4418735164.6,408763660.0,8.4998943701,1111,657,,
300775,三角防务,,深圳,,2895,2.21,1089,,-21.0660386544,-22.918791136345,42.7481699406,3919,4357,260,317,34.9251471039,4.446297508133,3690,20190521,3690,14893070320.0,547539350.0,31.8980538846,3398,1933,,
300776,帝尔激光,,深圳,,3090,9.01,1089,,29.2025588314,38.368865180871,47.6438819555,3827,3266,566,238,44.3253773482,8.731690607511,6046,20190517,6046,20191502424.06,273560526.0,27.9206308059,8827,4006,,
300777,中简科技,,深圳,,3851,2.57,1089,,62.8888134724,91.285644084152,67.230689723,4902,4255,399,395,6.3139528962,3.684876694893,-3314,20190516,-3314,17456389218.9,439707537.0,47.3815727792,4242,1953,,
300778,新城市,,深圳,,-13950,-0.96,1,,-39.7261314882,89.146105273856,10.5076803453,-2077,-5342,271,613,14.5114298316,0.345937526935,2160,20190510,2160,3419445389.18,203659642.0,-17.4026413709,2143,870,,
300779,惠城环保,,深圳,,444828,0.38,1089,,-5.0877614542,-85.626988507726,25.5193350598,104846,351942,3394,320,73.9447049459,1.533262680432,-4966,20190522,-4966,44664225787.82,197132126.0,0.9699802915,25155,4398,,
300780,德恩精工,,深圳,,-5031,-1.34,1,,5.1341851615,31.91535081939,6.7805400346,-2158,-2272,271,757,45.09340015,1.656377310902,455,20190531,455,2821930800.0,146670000.0,-11.9399342134,2318,1128,,
300781,因赛集团,,深圳,,14121,1.78,1089,,46.6788238944,12.621580667644,19.493085085,-16559,-17122,1154,1359,28.3380728062,1.129542370116,3951,20190606,3951,7458679144.8,163854990.0,6.1028374641,6309,2558,,
300782,卓胜微,,深圳,,-15283,-1.46,1089,,-25.4237604477,-141.59338612421,28.7508355796,11212,-45083,449,259,30.0351264446,10.003336250366,-1906,20190618,-1906,45052916135.56,534943198.0,-8.6849398447,13090,5851,,
300783,三只松鼠,,深圳,,1167,8.09,1025,,2.1282799373,-22.463792037411,26.7354453759,2737,3296,369,847,39.3810432368,4.775967768837,-987,20190712,-987,11158167582.0,401661900.0,6.404026677799999,4263,1526,,
300784,利安科技,,深圳,,5211,3.81,65,,0.0375931348,1.142986231391,28.6557816919,4925,4898,405,703,20.5043933435,5.816740111776,3099,20240607,3099,3240972888.0,56237600.0,12.3982886421,7620,4080,,
300785,值得买,,深圳,,29242,0.67,1025,,-18.6961254571,65.746063720183,49.1992594044,9866,9247,393,1761,22.3397993431,2.946901156536,5836,20190715,5836,7423266221.19,198855243.0,2.3221134871,4611,1521,,
300786,国林科技,,深圳,,-12172,-0.56,1,,18.7862683941,-42.528006026633,18.2607412322,-5956,-5746,262,530,34.1988080758,1.601772249557,-3129,20190723,-3129,2975536763.4300003,184015879.0,-5.8996375815,2044,978,,
300787,海能实业,,深圳,,3210,4.69,1,,60.4828822576,131.959823505026,24.4173935365,6462,4109,329,577,59.0063490073,2.941051689336,3744,20190815,3744,4955372820.96,313432816.0,4.5936732884,1621,793,,
300788,中信出版,,深圳,,2911,2.48,1025,,4.1503143543,43.266790628078,39.9132891162,5325,4678,293,185,33.0675634156,5.859358718125,4986,20190705,4986,6318734843.45,190151515.0,12.918298404199998,3958,2268,,
300789,唐源电气,,深圳,,14505,0.71,1,,-12.2597170506,4.585694298983,45.2345197603,5878,5852,419,355,30.2585675931,3.481114360868,5795,20190828,5795,4283824917.46,143849057.0,11.061824908,3660,1117,,
300790,宇瞳光学,,深圳,,5357,2.01,1025,,8.1790247925,21.328061001374,24.0869053042,5703,5448,431,1171,54.3667310563,2.104362425118,430,20190920,430,10467849088.38,374118981.0,7.9407719677,3320,1178,,
300791,仙乐健康,,深圳,,2472,6.27,1025,,2.569268928,4.301078477431,33.1837598268,2451,2401,339,315,53.5551380731,4.957888499427,-2255,20190925,-2255,7965707443.200001,307318960.0,6.6741162218,2819,1585,,
300792,壹网壹创,,深圳,,6854,0.91,1025,,-12.105819672,-11.207218517915,28.6434912019,9379,9802,250,832,4.0175233931,4.666812478442,4201,20190927,4201,7127237318.4,236942730.0,10.4935410599,3750,1460,,
300793,佳禾智能,,深圳,,11856,0.52,1025,,8.9500471739,7.629449429929,13.3744267759,18103,17626,251,637,27.5069931991,1.226005172159,-472,20191018,-472,7481129206.72,380525392.0,3.1879128053,2358,1128,,
300795,米奥会展,,深圳,,-3386,-6.09,1,,-77.3189906555,-864.173042311624,39.7823937309,3211,4388,982,859,28.8254717128,0.175268964666,-2255,20191022,-2255,4982560812.900001,298893870.0,-218.1936571094,2126,960,,
300796,贝斯美,,深圳,,5931,2.02,1,,16.5658942974,109.697693484882,18.721939247,-12527,-27990,239,358,45.3797320446,1.196470808152,-530,20191115,-530,4117028740.8,361142872.0,4.421287084,1464,810,,
300797,钢研纳克,,深圳,,9075,1.35,1025,,7.1821560535,33.279187423021,44.8920736193,4025,3917,504,193,41.0785540046,1.333117752371,3628,20191101,3628,5837452950.0,382783800.0,5.5454102364,1753,853,,
300798,锦鸡股份,,深圳,,-56380,-0.22,1,,27.8018441312,-149.76232262932,14.2324127943,76063,-73838,254,532,34.6515050897,1.117712984594,695,20191122,695,4299352482.6,468849780.0,-0.6579381992,1254,467,,
300800,力合科技,,深圳,,9904,0.74,1,,4.5929636029,14.129340041938,35.771295928,7499,7163,149,197,16.528480582,3.985091504061,-4841,20191106,-4841,2985530990.0,236759000.0,4.2133910815,1274,805,,
300801,泰和科技,,深圳,,4885,2.3,1,,27.6757763702,3.901795430216,11.0229626829,4567,4488,222,1322,22.8863083423,5.539036530055,4273,20191128,4273,5506620300.0,218430000.0,4.0506124337000005,3116,1231,,
300802,矩子科技,,深圳,,6337,3.13,1025,,22.9891673824,10.138720397757,29.6542313596,9577,8954,437,542,21.0953120457,1.93906661981,-1807,20191114,-1807,6350037432.25,289295555.0,12.7165217526,2368,1257,,
300803,指南针,,深圳,,17387,5.99,1089,,84.6824508571,725.929794652423,90.1599960435,92556,42659,4294,1178,80.784710514,1.86940032334,-5900,20191118,-5900,96440498202.42,608150449.0,32.569480806,15858,2300,,
300804,广康生化,,深圳,,5593,2.17,65,,25.5499012899,32.127024535377,23.6297370842,9358,7777,240,1509,35.9202227512,5.075882587432,9505,20230627,9505,3245640000.0,74000000.0,7.2867212419,6688,1918,,
300805,电声股份,,深圳,,29224,0.28,1,,21.4489134511,-15.461277775272,8.3278966763,36109,38271,331,229,26.8431075454,1.160225867881,-273,20191121,-273,5069830424.4,424253592.0,0.8663026521000001,1727,622,,
300806,斯迪克,,深圳,,23188,1.12,1025,,4.45337075,-22.839343062214,22.295931068,21318,24675,521,1169,71.2166249397,2.106715607152,7903,20191125,7903,11699685982.43,453300503.0,1.8068830368,2693,929,,
300807,天迈科技,,深圳,,-34138,-0.88,1,,82.7926816189,87.213017835398,42.7960115308,-4917,-9664,606,438,24.8237629253,0.362065201101,2339,20191219,2339,2916176698.82,68039587.0,-6.931765325600001,5477,2385,,
300808,久量股份,,深圳,,-10337,-1.2,1,,-36.6822451843,-5569.01706176369,18.6076685044,-25827,-16005,501,457,19.2109459629,1.489124520563,1779,20191129,1779,5003200000.0,160000000.0,-18.4164699041,3778,1530,,
300809,华辰装备,,深圳,,17665,2.11,1025,,19.1585236588,-28.410310440611,31.5867814383,19447,24882,739,696,24.4009314648,1.726888413942,7842,20191204,7842,12053253568.0,253539200.0,12.7567980539,5747,1754,,
300810,中科海讯,,深圳,,-6294,-3.13,1,,-6.126995512,-83.902134101159,10.8265300711,-24303,-16872,804,726,29.9424665795,0.247785968827,8658,20191206,8658,6352270500.0,118050000.0,-54.4504845054,6547,1504,,
300811,铂科新材,,深圳,,5297,7.33,1089,,8.110198496,3.281346616633,39.7676025477,5394,5308,734,469,24.0083418394,4.402244085832,351,20191230,351,20266054690.0,289515067.0,22.2898710576,7795,3605,,
300812,易天股份,,深圳,,4493,2.58,1,,89.2292481007,250.80888741448,34.6366896707,-3300,-4752,457,751,45.6251199769,1.59788063973,5938,20200109,5938,3609785037.33,140077029.0,14.447310107,3035,1431,,
300813,泰林生物,,深圳,,29191,0.43,1,,-16.3331952348,-39.926678446129,49.2733860075,31566,38480,508,1281,12.2937644593,1.997726044753,-7703,20200114,-7703,4119561453.81,121199219.0,4.9715674706,3436,1403,,
300814,中富电路,,深圳,,22019,0.73,1089,,27.0402920373,-12.448718096701,18.354745451,23081,23974,544,579,48.1948604301,1.73997983797,8321,20210812,8321,8792385962.76,191430132.0,2.6561770645,5333,2210,,
300815,玉禾田,,深圳,,1691,7.46,1025,,9.0028470952,-2.022821431716,24.157405607,1882,1903,252,486,51.2373622969,7.725946828035,3094,20200123,3094,10825758720.0,398592000.0,9.4511602363,3529,1031,,
300816,艾可蓝,,深圳,,4456,2.21,1,,1.9331481301,35.121157521205,26.3517240282,6626,6042,391,1732,61.2771358117,4.6699424505,8552,20200210,8552,3304800000.0,80000000.0,8.194350204700001,4538,1659,,
300817,双飞集团,,深圳,,8303,3.02,1,,7.2452747245,-6.928232137639,24.7321921205,7812,8096,515,514,18.6657074278,2.207568303941,8499,20200218,8499,5263170566.4,218298240.0,7.2177788018,3614,982,,
300818,耐普矿机,,深圳,,20166,0.34,1,,-21.8393729408,-85.586178397644,36.5778743347,3917,5504,260,256,36.0734727258,4.506409860987,-6226,20200212,-6226,4561923486.12,168772604.0,2.775000626,3476,1741,,
300819,聚杰微纤,,深圳,,6804,1.66,1,,5.0619074835,30.489945896816,29.7629098664,6211,5897,473,398,12.0000190488,1.357121864817,-7244,20200312,-7244,4003170150.0,149205000.0,11.8587088341,3317,951,,
300820,英杰电气,,深圳,,4774,4.85,1089,,-9.4164458765,-32.707761717443,36.5706860538,3535,4311,468,337,38.0858758507,6.372969462436,1587,20200213,1587,11408945502.24,221618988.0,16.9113976911,7310,3391,,
300821,东岳硅材,,深圳,,8466,0.75,1089,,-15.6765986151,-19.718338007453,6.6480086057,21966,26128,253,239,19.214842987,0.9878142737,5908,20200312,5908,12468000000.0,1200000000.0,3.0585318498,1162,598,,
300822,贝仕达克,,深圳,,18292,1.38,1025,,0.6648418362,-54.393645733144,24.4366570666,11390,18117,506,180,18.9703277896,1.245170658627,-142,20200313,-142,6293031240.0,311536200.0,2.3250627257,3653,876,,
300823,建科智能,,深圳,,-16404,-0.34,1,,-27.5862054025,-129.921810596765,33.3809792928,4774,6978,233,326,21.235653092,2.763812384361,3593,20200319,3593,2138947931.91,130982727.0,-3.8067011729,1767,965,,
300824,北鼎股份,,深圳,,3981,7.83,1,,34.0480845542,74.915374789978,49.7112517626,6395,4758,616,324,28.6609248925,0.59223275104,8569,20200619,8569,4444773708.84,326341682.0,12.9291220464,1439,655,,
300825,阿尔特,,深圳,,13442,0.55,1089,,6.5126893895,-40.227946468427,25.0662372061,-5016,-4720,298,1634,28.5747700429,0.943703329348,-1944,20200327,-1944,6663781635.780001,498040481.0,4.009826205,1473,799,,
300826,测绘股份,,深圳,,21668,0.52,1,,4.1060467855,-23.014498603044,32.3650366235,26972,33138,227,280,44.110584634,1.833974666545,1343,20200403,1343,3033729062.14,166505437.0,3.4083199294,2466,1098,,
300827,上能电气,,深圳,,3523,3.97,1089,,16.7770221348,71.563980913986,24.2835786998,2950,2713,559,560,72.9335035633,2.013937114154,5583,20200410,5583,12352697090.76,502346364.0,10.5158897293,3836,1613,,
300828,锐新科技,,深圳,,7367,2.64,1,,-1.0346107649,-23.533627762697,17.3566094607,5417,6108,389,387,9.4032289581,1.519536640889,-4808,20200421,-4808,2995596000.0,166422000.0,7.027945422999999,2100,1026,,
300829,金丹科技,,深圳,,2306,5.13,1,,5.4339796321,56.311228260007,25.1835758895,11785,6136,184,626,35.3685808658,3.543335681413,-807,20200422,-807,4418228080.08,227275107.0,12.1704333817,2299,1196,,
300830,金现代,,深圳,,-17556,-0.67,1,,-12.0452876387,44.044235443421,39.2814694423,49595,31876,483,1047,19.268911932,0.981713035991,2903,20200506,2903,5716402169.91,430128079.0,-18.3207794269,1599,549,,
300831,派瑞股份,,深圳,,8398,1.65,1,,-1.5945658617,107.622263619894,58.401031042,9007,7908,558,490,6.1188590608,1.124320725656,-5886,20200507,-5886,5113600000.0,320000000.0,45.1696642826,1893,1083,,
300832,新产业,,深圳,,2940,8.77,1089,,-1.1808375381,-14.623998597205,68.4372046951,2479,2673,545,119,7.4872615681,7.348135974998,4830,20200512,4830,45335973894.5,785718785.0,35.2921301819,9590,4771,,
300833,浩洋股份,,深圳,,2399,2.17,1025,,-8.0371722336,-47.035824897491,49.4104679385,1694,2009,220,538,8.3515647864,8.16853939616,7786,20200520,7786,5110216200.0,126490500.0,18.6180311723,5413,2705,,
300834,星辉环材,,深圳,,6646,0.62,65,,-11.4577026922,-16.589832676054,4.4641375244,5026,5222,167,176,26.6644834418,0.828617992266,2020,20220113,2020,4885425542.66,193712353.0,5.710017807300001,3205,1590,,
300835,龙磁科技,,深圳,,4416,7.72,1,,6.3639860866,31.823606215121,31.2528183466,6780,5720,653,1088,49.8993012889,6.727524801313,-789,20200525,-789,7529979704.32,119371904.0,14.0563263012,6728,2070,,
300836,佰奥智能,,深圳,,9638,3.85,1,,13.5292952465,48.469699110464,25.67576484,14800,11834,757,1127,59.5044188579,1.150213063495,6719,20200528,6719,4056849149.7,92685610.0,9.3596462446,4991,2166,,
300837,浙矿股份,,深圳,,3917,1.15,1,,-38.7343015842,-73.654011418442,26.3094026885,3182,7360,185,133,36.0666911642,8.334123888962,-1509,20200605,-1509,2541039334.68,100001548.0,10.8237351946,2705,1616,,
300838,浙江力诺,,深圳,,8559,0.63,1,,-9.4140485134,-5.166522743597,19.59604469,11823,12050,221,308,33.1476116515,2.925863042804,-1220,20200608,-1220,2167634380.0,137978000.0,3.3896870340000005,1702,909,,
300839,博汇股份,,深圳,,-3704,-15.92,1,,-1.733984768,43.797539530043,0.9579997073,-1431,-1685,609,334,80.6354493711,-0.657140653452,1538,20200630,1538,4392007631.75,294963575.0,-4.3506334067,1599,564,,
300840,酷特智能,,深圳,,11284,1.99,1025,,-4.5142124511,-70.174659681557,44.766569248,6447,19667,453,1166,22.2324718162,2.278228458167,519,20200708,519,5714400000.0,240000000.0,7.397306048299999,3103,747,,
300841,康华生物,,深圳,,4770,3.29,1089,,-34.7012676174,-62.642710263452,92.7825494494,2740,5287,318,352,10.550666957,18.266372641643,5502,20200616,5502,10924635798.929998,129946899.0,23.6652390914,9430,4303,,
300842,帝科股份,,深圳,,4804,2.1,1089,,11.2928006021,-80.294721045043,6.941214715,1849,3040,384,484,81.9954067954,6.186795581887,848,20200618,848,6654327900.92,141762418.0,0.7593312490999999,5817,3016,,
300843,胜蓝股份,,深圳,,7169,1.97,1025,,17.177325018,38.437533701232,25.3625607525,8408,7775,566,1077,29.1438467569,3.530244600247,4696,20200702,4696,8643616766.4,163704863.0,9.0537620117,5817,2117,,
300844,山水比德,,深圳,,137856,0.25,65,,24.9843244134,-84.359908459032,45.011743415,18366,28665,681,293,22.6017120338,-0.205976414538,2453,20210813,2453,5256912640.0,90496000.0,2.3730847074,6055,1712,,
300845,捷安高科,,深圳,,-9777,-0.82,1,,4.8489563045,-41.611009900868,55.0601903915,4838,5020,338,596,16.4590030602,1.107835533915,1528,20200703,1528,2657483082.7200003,205052707.0,-27.9888632539,1374,690,,
300846,首都在线,,深圳,,-8566,-7.86,1089,,-11.8232858993,23.026767877826,13.1443220097,-4010,-4312,1386,1802,55.3705821621,-1.384213400364,5665,20200701,5665,12156216991.52,501908216.0,-10.4138826621,3495,877,,
300847,中船汉光,,深圳,,5154,3.97,1025,,4.0097115664,-6.607286313343,19.5796978097,4748,4908,410,273,8.6044016246,2.529500894632,2964,20200709,2964,5884678800.0,296010000.0,9.830129089300002,2299,1306,,
300848,美瑞新材,,深圳,,9379,2.73,1025,,0.0197188067,25.24958945209,13.7672841726,9458,8585,481,269,58.6497267072,1.209086922792,2454,20200720,2454,7338272803.049999,427887627.0,4.480148024,2310,1224,,
300849,锦盛新材,,深圳,,-11519,-1.48,1,,-9.3261708237,-1663.94847542032,18.808097087,-8948,-6332,343,332,17.3078380653,0.6199853838,-112,20200710,-112,2026500000.0,150000000.0,-5.8262571635,1919,1100,,
300850,新强联,,深圳,,1720,7.4,1089,,108.9776284948,496.603266090087,28.4784610526,21021,2429,236,703,45.3622655626,5.470149250279,-2328,20200713,-2328,13742968369.679998,380902671.0,18.6435397984,4188,1373,,
300851,交大思诺,,深圳,,-16861,-0.29,1,,-12.3193657362,-495.791651823498,67.7611701513,5202,5758,201,220,8.6275309371,5.347234893033,-6154,20200717,-6154,2527153938.0,86933400.0,-7.3910911426,3635,2223,,
300852,四会富仕,,深圳,,4326,1.77,1,,26.2285510096,-38.080082260557,19.1916844627,3539,4048,330,293,38.1469242405,5.64439831242,4470,20200713,4470,4964453698.55,142452043.0,7.067383710900001,4167,1978,,
300853,申昊科技,,深圳,,-2714,-8.63,1,,91.786130668,-3.236495044197,9.9236281928,-1632,-1617,581,461,52.1323691628,-0.241854394537,5411,20200724,5411,3880840162.6,146945860.0,-104.5402729631,3665,1109,,
300854,中兰环保,,深圳,,18145,0.57,65,,-3.6796881835,-55.048917397933,24.2839215406,15597,32928,208,684,38.2398144468,3.59752328664,-1746,20210916,-1746,2042403187.5,100068750.0,1.8126487323,2109,959,,
300855,图南股份,,深圳,,6677,4.69,1089,,-18.1626789265,-51.407665409757,27.923335532,4650,7362,627,344,23.0016652492,2.397583928436,652,20200723,652,12415733785.0,395531500.0,15.5303603311,3285,1895,,
300856,科思股份,,深圳,,3923,1.72,1089,,-44.2904298116,-78.154095533732,34.0385826169,1340,1929,286,207,28.9521233692,2.990781044467,-599,20200722,-599,7534882903.68,475687052.0,12.0615661945,2857,1376,,
300857,协创数据,,深圳,,3826,13.18,1089,,38.1753910344,27.6782487669,15.956926641,5052,4420,955,809,65.7965512505,4.482839529575,1520,20200727,1520,34951275253.62,346120769.0,7.944488264,11200,3138,,
300858,科拓生物,,深圳,,6382,2.28,1,,18.3227887125,-5.308337795777,49.2385568061,5574,5714,294,823,7.8382544255,1.377670465113,5286,20200727,5286,5259362555.280001,263495118.0,25.2256912374,2466,1088,,
300859,西域旅游,,深圳,,30727,1.57,1025,,9.5937193821,-61.777093804121,36.1112678689,7975,10091,955,821,30.0732212729,1.375755812968,5671,20200806,5671,6899050000.0,155000000.0,7.7929881731,4970,2392,,
300860,锋尚文化,,深圳,,-114044,-0.04,1089,,171.1226947103,77.575917802511,9.2265614356,14361,12951,191,529,10.9618428341,3.814651273259,673,20200824,673,5999062797.06,190931343.0,-1.8055985561,4325,1994,,
300861,美畅股份,,深圳,,9664,0.41,1089,,-50.6110398187,-86.459460222423,17.8800026846,7031,-43568,164,177,8.6261979978,5.48960552004,1655,20200824,1655,10232129901.2,671840440.0,6.2552394197,2096,1093,,
300862,蓝盾光电,,深圳,,-7146,-1.76,65,,-27.2600211815,-1877.03129786456,26.4044192035,77288,-16402,255,434,19.04012818,3.315577834158,6201,20200824,6201,5012376039.3,184617902.0,-19.8658530199,4081,1827,,
300863,卡倍亿,,深圳,,4174,6.02,1089,,10.9392897503,1.926016776852,12.0505550411,4765,4714,531,481,63.52222992,3.756965889659,3283,20200824,3283,7702036967.48,188175836.0,5.0408057128,4347,2342,,
300864,南大环境,,深圳,,1888,3.35,65,,7.8337609064,-13.707871882784,39.1741665706,2022,2111,272,147,26.5673538774,1.771187425797,4209,20200824,4209,3382392388.1600003,157760839.0,22.915189037700003,2615,1665,,
