股票代码,股票名称,股票上市日期,股票上市地点,股票所属行业,每股收益,每股净资产,净资产收益率,总资产收益率,毛利率,净利率,营业利润率,市盈率（静）,市盈率（TTM）,市净率,市销率,股息率,营业收入增长率,净利润增长率,净资产增长率,净利润增速,资产负债率,流动比率,总资产周转率,存货周转率,应收账款周转率,每股经营现金流,现金流量比率
603612,索通发展,,上海,,1135,9.73,577,,28.279315087,1568.51833856988,16.4636573382,4357,1553,213,731,62.0788047406,3.827463222268,4774,20170718,4774,11869829257.97,498104459.0,8.5366345574,2598,978,,
603613,国联股份,,上海,,1745,3.39,577,,-19.1100640168,-13.796937687457,6.3475910407,1294,1334,234,306,49.4889859512,6.97926970059,112,20190730,112,18827653053.69,720537813.0,3.061200596,3084,1844,,
603615,茶花股份,,上海,,-82682,-0.32,513,,41.5496623875,71.085561991546,15.132703275,-16164,-21278,534,196,29.9096027406,0.584455973534,4209,20170213,4209,6062427400.0,241820000.0,-0.9800098197,2898,1165,,
603616,韩建河山,,上海,,14742,1.65,1,,191.9595287946,133.160486411053,20.9604728164,-984,-1054,958,698,85.6199510381,-1.779923875569,-4516,20150611,-4516,2273557580.0,391318000.0,3.2898825564,800,268,,
603617,君禾股份,,上海,,6185,2.05,1,,5.5303889902,-19.534158001009,24.0972536765,4826,5331,255,857,34.0903524566,1.085212453917,-4649,20170703,-4649,3834428529.34,390471337.0,5.2687225921000005,1042,469,,
603618,杭电股份,,上海,,5565,0.73,65,,19.4262345523,-16.228963513915,12.5526507289,3435,3541,157,374,69.5584060332,1.238497292548,-3977,20150217,-3977,4735922969.599999,691375616.0,1.157283607,920,403,,
603619,中曼石油,,上海,,1046,5.56,577,,16.9031634733,32.945330701354,45.9749513649,1324,1228,234,392,62.9120113801,4.004999730511,3290,20171117,3290,9612016604.19,462338461.0,26.1673003118,2349,1402,,
603626,科森科技,,上海,,-2363,-4.23,65,,-9.5910431648,-31.546713470568,4.8201407692,-1851,-1768,409,3575,60.137426669,-0.403320187012,8346,20170209,8346,8828135867.9,554879690.0,-13.5135745735,1647,594,,
603628,清源股份,,上海,,2899,2.48,65,,3.8286934303,191.838220947987,22.2748271961,4114,3336,289,336,58.3506353371,2.15234250644,454,20170112,454,3709341148.8,273147360.0,8.8773865618,1706,992,,
603629,利通电子,,上海,,5626,1.76,513,,64.623491025,-11.009969787713,18.976141173,26926,31604,394,614,71.6613651229,1.263503946178,2504,20181224,2504,6628215000.0,259930000.0,4.2171270056,3658,1350,,
603630,拉芳家化,,上海,,10765,0.68,1,,-6.2724799348,-53.296638707594,47.8767148668,13583,21223,294,385,11.1438297439,3.58921958279,3213,20170313,3213,5618854271.0,225204580.0,6.2282503578,3091,884,,
603633,XD徕木股,,上海,,6006,0.97,1,,5.6265396143,-25.253661749463,20.0322528303,6156,6739,233,989,47.3280821649,1.582323646797,7574,20161117,7574,4524194670.8,426810818.0,5.3782100677,1127,560,,
603636,南威软件,,上海,,-5826,-1.48,577,,58.0512124944,48.592297410106,24.7392769994,-2609,-2918,348,663,58.6128743495,0.711644001189,481,20141230,481,8084422085.389999,580360523.0,-20.8075705319,1993,757,,
603637,镇海股份,,上海,,5131,2.51,1,,-14.761176274,-30.42209470631,26.4882422533,2739,3101,265,317,23.1222136944,1.948160393336,-2194,20170208,-2194,2663734387.32,238685877.0,15.2144881195,1200,541,,
603638,艾迪精密,,上海,,3882,2.95,577,,21.8820669933,15.622195007637,26.2511336545,4605,4428,479,80,46.4034882844,2.317027656003,-2744,20170120,-2744,15848856131.26,831088418.0,13.2312264537,2453,1457,,
603639,海利尔,,上海,,1219,3.02,577,,10.1556883336,15.636588676894,23.9669934445,2820,2616,152,119,50.4559228252,6.240607983558,7373,20170112,7373,5115168956.8,339878336.0,8.300972103900001,1578,975,,
603648,畅联股份,,上海,,3273,1.7,1,,-17.633833034,-21.77742106511,20.2604654952,3170,3399,234,186,21.959455368,1.113386804495,5620,20170913,5620,4149626560.0,362412800.0,9.6866282498,1220,710,,
603650,彤程新材,,上海,,3376,4.66,577,,9.4090296596,10.918945196966,25.2108249687,4185,4061,703,299,59.5185353481,2.604347966261,4160,20180627,4160,21628281480.05,598955455.0,19.195978897,4130,2438,,
603655,朗博科技,,上海,,10092,3.49,1,,18.0299790294,60.17509430942,38.5423741914,13940,11068,706,339,6.1942334804,1.43538548434,-5022,20171229,-5022,3892320000.0,106000000.0,15.8276744085,3750,1246,,
603656,泰禾智能,,上海,,16748,0.82,1,,10.9172699425,61.243135353992,43.6298179327,16502,13900,273,323,36.265876964,2.373313777252,-1164,20170321,-1164,3542811916.56,183375358.0,4.023318341,3055,906,,
603657,春光科技,,上海,,54373,0.31,1,,55.5724338567,171.979572065132,11.7781045327,44237,29770,672,515,60.9671741697,2.695799838746,-2174,20180730,-2174,6332301942.0,135190050.0,0.4182569601,4798,953,,
603658,安图生物,,上海,,2125,6.51,577,,-6.6511020939,-7.830688054304,64.4308193952,2031,2117,287,89,26.5723404606,7.409940246937,-3527,20160901,-3527,24262695649.28,571424768.0,28.0558644543,5172,3630,,
603659,璞泰来,,上海,,2097,2.62,577,,5.9586728504,9.641921003594,32.1559085724,3436,3316,221,179,53.5998042337,4.033611298307,549,20171103,549,40905345220.08,2136399076.0,16.8088342699,2168,1023,,
603660,苏州科达,,上海,,-1604,-6.67,65,,42.0578498442,54.382832770294,63.3581958284,-2190,-3692,456,642,54.2678383105,0.178403044264,1257,20161201,1257,4454823542.400001,536725728.0,-25.0954606812,1112,469,,
603661,恒林股份,,上海,,2023,1.39,513,,12.7447834109,-49.49178604147,16.2720204265,1595,1978,115,226,62.6695614554,16.056867398068,-3646,20171121,-3646,4197042995.58,139067031.0,2.221213794,4020,2218,,
603662,柯力传感,,上海,,6811,2.79,577,,27.0824987584,75.851460258852,43.9530028245,7912,7031,772,604,29.8859010586,5.229637602293,-5470,20190806,-5470,20611836794.68,280829868.0,27.782372778800003,9061,2251,,
603663,三祥新材,,上海,,13380,3.39,577,,-7.3463037625,-28.450998502996,23.0993580281,15862,20753,883,501,31.3035387352,1.467973151791,-313,20160801,-313,12017479902.5,423299750.0,8.0363086685,3066,1294,,
603665,康隆达,,上海,,928,17.01,1,,42.1806581074,276.636646400755,20.9658452411,-872,-1379,582,165,70.4278119507,-2.118650269547,2098,20170313,2098,4232387467.39,161111057.0,30.0038379767,2824,1273,,
603666,亿嘉和,,上海,,22532,0.35,513,,216.8688075041,121.81167134259,43.6399262083,-3106,-3846,313,405,34.1225854609,3.91193278956,-992,20180612,-992,6774282643.2,205530420.0,8.549993479200001,4160,1435,,
603667,五洲新春,,上海,,9780,1.29,577,,15.0600889963,0.052602776181,16.2402176707,16204,16200,509,645,45.5465315157,1.913135623742,7023,20161025,7023,14805577991.1,366202770.0,4.3627979066,5308,1205,,
603668,天马科技,,上海,,9973,0.77,577,,9.8797163664,162.555749772813,9.0257605173,26513,18784,306,138,69.8054363668,0.831694345336,3063,20170117,3063,6902093081.34,502335741.0,1.3332162067000002,1513,1057,,
603669,灵康药业,,上海,,-6318,-4.75,1,,21.2963871325,11.550696335593,17.8795471374,-3453,-3581,670,391,39.337373028,-0.47476094421,10000,20150528,10000,4514992166.3,721244755.0,-20.8229035138,954,345,,
603676,卫信康,,上海,,1642,5.92,1,,-6.9306449085,-10.928885695189,59.8428802183,2256,2355,399,138,22.5715532735,1.249362711545,196,20170721,196,5552660740.0,435161500.0,28.5797802267,1494,688,,
603677,奇精机械,,上海,,4953,3.49,1,,8.7196410874,-2.634442244918,13.956274035,5948,6047,349,214,51.0263040015,1.943677825279,-1996,20170206,-1996,4011876017.95,192600865.0,3.8287288939,3076,965,,
603678,火炬电子,,上海,,3668,4.54,577,,24.1991675511,59.035892637413,35.5865309341,9853,6575,313,413,20.8344562153,7.611494206245,9211,20150126,9211,19165335229.3,475566631.0,14.7963540378,4294,1894,,
603679,华体科技,,上海,,-5644,-3.08,1,,-0.4389022864,-60.641203283887,19.0825992821,-4234,-3709,362,1094,44.8021161504,1.011724280243,6014,20170621,6014,2834318959.2,164785986.0,-12.3999884409,2110,944,,
603680,今创集团,,上海,,1782,2.77,513,,22.0925417791,244.322627642574,29.4175664365,3526,2610,199,67,42.6739725377,3.104812117291,-8148,20180227,-8148,10650738043.53,783718767.0,13.727420702599998,1409,651,,
603681,永冠新材,,上海,,6075,0.51,65,,15.7336444993,-74.490966956027,7.0979591202,1945,2539,127,299,62.5419921649,6.025809813716,2625,20190326,2625,3176598034.38,191131049.0,0.8561850173000001,1985,953,,
603682,锦和商管,,上海,,1976,7.38,1,,-5.1814989559,224.946196068125,23.266364589,20209,4451,301,263,79.7216948291,-0.438572224995,4130,20200421,4130,2981475000.0,472500000.0,14.0089374567,858,312,,
603683,晶华新材,,上海,,9902,2.71,1,,10.530121218,-7.302919804456,16.6041507133,11130,11646,475,417,46.8465418429,1.739867707719,-1662,20171020,-1662,7460988867.360001,289634661.0,4.147690347199999,2752,684,,
603685,晨丰科技,,上海,,-19924,-0.31,1,,-12.5430550039,-211.133480642679,14.2128227999,25640,65954,255,481,68.21547116,2.41637191909,1734,20171127,1734,2842733482.5,169009125.0,-2.5575174123,1729,1019,,
603686,福龙马,,上海,,4434,2.76,65,,-1.5511443983,-0.929710522415,22.7899742365,5715,5750,246,1366,42.762670802,4.577716929573,5153,20150126,5153,8312762384.040001,415430404.0,5.2558427048,2061,694,,
603687,大胜达,,上海,,3586,0.91,1,,5.1378738644,67.524303319594,19.4466353169,4022,3614,131,187,19.8942258972,1.568186610858,1284,20190726,1284,4273747583.28,550031864.0,8.4158490939,864,560,,
603688,石英股份,,上海,,10705,1.84,577,,-30.1258299552,-58.406996804302,38.3526253604,6858,12463,396,569,5.7494625778,7.146768017224,-3693,20141031,-3693,22875074144.47,541678289.0,20.2741905376,4631,2139,,
603689,皖天然气,,上海,,1072,3.01,1,,-7.2518530099,-5.467811662066,12.8333127339,1300,1323,136,111,47.6170421874,2.9531485245,690,20170110,690,4323502903.860001,490193073.0,7.0297596302,980,727,,
603690,至纯科技,,上海,,13855,0.21,577,,-10.3162933235,-70.093659471599,33.8987730611,44660,-50252,220,642,64.6016830996,3.208617229199,2949,20170113,2949,10538718535.5,383644650.0,0.1220856538,3444,1707,,
603693,江苏新能,,上海,,1856,2.41,577,,-13.8532919402,-34.648093490048,55.8191161297,2915,3681,180,90,54.0714720019,2.196791504645,-3338,20180703,-3338,12150816244.400002,891475880.0,33.425915366,1733,806,,
603696,安记食品,,上海,,11420,1.07,65,,4.9497715595,-7.073620591488,13.4034230022,7443,7536,506,1027,5.1853060107,0.272403608631,-1554,20151209,-1554,2852976000.0,235200000.0,4.2450639123,1754,611,,
603697,有友食品,,上海,,2826,2.8,1,,39.2349003755,16.249272113623,27.0835284376,3616,3461,328,280,15.8480631519,1.789163049933,2096,20190508,2096,5688304903.400001,427692098.0,13.1385723461,1607,502,,
603698,航天工程,,上海,,7503,0.99,577,,256.7786579396,163.968001635115,18.4055222468,5371,4834,301,265,41.5713361151,3.06889130648,2225,20150128,2225,10162370400.0,535990000.0,7.137914716099999,2054,1264,,
603699,纽威股份,,上海,,2023,13.66,577,,19.9553091724,30.443013953793,35.7634867345,2229,1975,625,130,52.4759242034,2.554060920636,-7448,20140117,-7448,25762589116.72,768573661.0,18.9215397316,3583,1616,,
603700,宁水集团,,上海,,2235,1.75,1,,5.8511322736,141.619911287631,18.4605347521,4814,3659,159,317,29.094482301,4.015134623301,7354,20190122,7354,2523256791.84,201699184.0,10.5993183545,1660,878,,
603701,德宏股份,,上海,,27530,1.23,1,,29.054025055,-36.308756077988,14.4527916195,11869,13533,683,289,39.8920865546,1.370749238964,-7850,20160412,-7850,5475531825.95,261361901.0,4.1220209459,2209,1050,,
603703,盛洋科技,,上海,,18191,0.78,1,,7.2551844719,68.787296077882,25.8531283138,-12313,-13225,563,380,56.7888896243,0.221922764504,342,20150423,342,4556503677.6,414982120.0,3.5947756523,1420,846,,
603706,东方环宇,,上海,,1299,4.81,1,,-4.3760533902,11.689736604261,28.0082550661,2137,2049,264,173,32.524772667,1.678835127424,5888,20180709,5888,4219446867.92,189382714.0,20.5874903314,2517,1238,,
603707,健友股份,,上海,,5588,1.3,577,,-11.8546366218,-52.190436002488,34.4104066642,2292,2581,297,99,26.3761482461,2.223011708637,-3867,20170719,-3867,18935241836.68,1615634969.0,9.5695043757,1591,1002,,
603708,家家悦,,上海,,1251,5.77,577,,-4.7694615968,-3.589209753174,24.2869133841,5380,5604,299,98,80.9459379092,0.718235893854,-2914,20161213,-2914,7098326065.999999,638338675.0,2.9142615273000003,1446,721,,
603709,中源家居,,上海,,20097,0.44,1,,1.5921577607,-61.733593518839,22.5944878019,-4465,-4098,349,272,60.4931658217,0.592772274642,8324,20180208,8324,1863553055.0,126171500.0,0.657076799,1682,774,,
603711,香飘飘,,上海,,-7614,-0.54,513,,-19.9801867749,-174.466493333353,31.1917918237,2258,2733,169,188,22.7830088356,5.019562236624,-770,20171130,-770,5718306285.0,412874100.0,-3.2366449464,2053,988,,
603712,七一二,,上海,,-8535,-1.24,577,,-55.8751225879,-440.229730900056,40.9905579405,-7412,-5787,426,434,50.1599499841,3.004323152759,1594,20180226,1594,18443080000.0,772000000.0,-20.6579541439,2625,1380,,
603713,密尔克卫,,上海,,1406,7.99,577,,17.3970079315,13.121648779823,11.4582159082,1750,1632,220,177,64.8816301685,17.654831214001,3837,20180713,3837,9892434879.36,158127156.0,5.899161317,6511,4057,,
603716,塞力医疗,,上海,,-11561,-1.68,1,,-40.7511399254,-553.656760347038,23.6032062787,-3165,-2921,615,2365,58.5711986674,0.16066815232,10000,20161031,10000,6622596660.25,191018075.0,-4.0934146164,3467,544,,
603717,天域生物,,上海,,4815,2.62,1,,6.6847279006,52.504181649952,15.6129733677,-2470,-2584,498,741,75.9075501769,-2.464372325108,515,20170327,515,2651936633.6000004,290146240.0,12.0280957808,1229,462,,
603718,海利生物,,上海,,10991,0.7,577,,-12.1065222427,393.106747919816,75.9614567637,2800,2580,314,207,5.8102723112,0.785648187847,-563,20150515,-563,4792890682.0,655662200.0,29.0280968888,903,587,,
603719,良品铺子,,上海,,-3869,-1.62,577,,-29.3400718485,-157.853643134314,24.6408465799,-12133,-3865,265,425,43.1690565981,2.219363722195,955,20200224,955,5593950000.0,401000000.0,-2.1033315413,1722,896,,
603721,*ST天择,,上海,,-9149,-1.44,4,,-64.2171507489,-43.176146680401,13.3320552085,-15254,-13551,530,282,34.751700442,0.780244100538,-3162,20170811,-3162,2598700000.0,130000000.0,-29.955927970700003,3779,1559,,
603722,阿科力,,上海,,-25531,-0.52,1,,2.6986194033,-505.198880562747,6.222440239,-25080,-19201,538,350,21.2821318818,2.937042040313,9223,20171025,9223,4928556231.5,95700121.0,-4.6197759487,5430,3140,,
603725,天安新材,,上海,,2677,7.96,1,,3.9653540978,16.593204615044,23.54132812,3296,3030,420,378,67.5521590724,0.608746713745,-775,20170906,-775,3329045865.6,304857680.0,4.8387790947,1222,522,,
603726,朗迪集团,,上海,,2459,2.85,1,,12.7371220755,-2.791993739054,21.1685345284,2137,2151,293,335,48.0288138002,4.120903596583,3963,20160421,3963,3679606784.0,185651200.0,7.8696533768,2263,1185,,
603727,博迈科,,上海,,16672,0.38,65,,-1.6585471358,-80.416007194891,13.7450498272,4108,8312,130,119,33.8864540948,2.485737296209,-3333,20161122,-3333,4130004600.82,281719277.0,1.1875919643,1612,896,,
603728,鸣志电器,,上海,,97215,0.25,577,,-2.1619509745,10.817992449209,36.8678596191,35884,35564,960,323,31.8006456216,3.73407654686,8804,20170509,8804,27956218050.0,418882500.0,1.2080415126,9248,3409,,
603729,龙韵股份,,上海,,-5761,-4.04,1,,23.9897797999,-81.261321455425,7.110770161,20317,96986,476,537,49.3050722033,1.14255904819,-7774,20150324,-7774,1693151320.0,93338000.0,-5.848014615,2147,1109,,
603730,岱美股份,,上海,,1565,4.26,577,,0.2243844284,7.104870809603,27.6771426015,1631,1603,300,121,33.9473956352,0.996241500312,-604,20170728,-604,13084873636.8,2148583520.0,13.1207077594,902,515,,
603733,仙鹤股份,,上海,,1959,5.74,577,,30.1409283327,-13.800127707979,13.707349901,1852,2003,234,99,66.6907435432,5.417772501238,1262,20180420,1262,18588351081.62,705976114.0,7.968795018,2695,1416,,
603737,三棵树,,上海,,4318,15.15,577,,0.9677242476,107.531729635804,32.3481612058,11338,6748,1279,79,76.4502219357,2.490390059494,8081,20160603,8081,37636069297.73,737817473.0,7.4836660936,5150,1861,,
603738,泰晶科技,,上海,,18192,0.49,577,,10.0906846512,-71.516903470452,17.8744546142,7219,9614,364,465,16.9462717148,1.431380961451,913,20160928,913,6322601817.28,389322772.0,4.3610675635,1807,1176,,
603739,蔚蓝生物,,上海,,10053,0.55,1,,8.1642224403,-24.727894617081,44.3602457473,6148,6473,224,224,37.9206479225,2.86562491542,968,20190116,968,3851099340.52,253028866.0,5.3470254246,1738,989,,
603755,日辰股份,,上海,,4089,4.83,1,,8.6348719248,22.637206620981,38.2718406972,4512,4095,390,274,29.3956246126,2.775923853101,1459,20190828,1459,2881491758.82,98613681.0,17.302762638300003,3116,2095,,
603757,大元泵业,,上海,,4056,5.94,1,,14.5529270112,-27.986782463813,26.9813849133,3205,3786,476,1382,41.7814266499,5.838092049805,6617,20170711,6617,8181362290.139999,164747529.0,10.1958073066,5457,1698,,
603758,秦安股份,,上海,,4356,3.3,65,,-13.1778308044,29.972175100435,21.852042467,4051,3659,281,518,11.4123927881,2.664141180494,-4492,20170517,-4492,7003200902.04,438797049.0,11.9026339971,1681,606,,
603759,海天股份,,上海,,2043,1.8,1,,12.5279310909,71.499834561764,41.2966975338,1338,1252,146,124,60.2371280399,2.901217341996,3832,20210326,3832,4077340800.0,461760000.0,16.180437342,970,536,,
603766,隆鑫通用,,上海,,1258,11.05,577,,27.2096149756,82.263758590625,18.9392015927,2410,1683,286,189,43.3768499895,3.208308853949,5199,20120810,5199,27024610746.0,2053541850.0,10.9524532995,1472,616,,
603767,中马传动,,上海,,44464,0.82,1,,-9.8657406734,-70.340055923928,13.6362123277,31163,184446,753,1226,16.1924189939,0.768705254486,5170,20170613,5170,10360759455.0,308631500.0,2.6324292399,3509,927,,
603768,常青股份,,上海,,12708,0.25,1,,9.7989485804,-80.866458810097,16.0116626891,4573,7380,129,200,59.1311908708,3.969011878241,-300,20170324,-300,3117221726.7,237955857.0,0.7554171575,1606,947,,
603773,沃格光电,,上海,,-7394,-1.93,513,,4.2302272715,-344.574518636409,18.7314196883,-5825,-5053,579,722,68.6186590626,-0.206251353209,8759,20180417,8759,7127145136.08,224406333.0,-3.3209645992,3424,1528,,
603776,永安行,,上海,,-6362,-0.79,65,,-26.2456140268,-376.206130091389,-10.7189938636,-9175,-7141,180,305,27.7223603222,6.070185770458,5375,20170817,5375,6266575967.04,280760572.0,-29.5096596405,2520,888,,
603777,来伊份,,上海,,9520,0.72,65,,-1.2262229872,-79.717301339648,34.6426305764,-6291,-3814,273,697,44.1190061303,1.312381631296,-1750,20161012,-1750,4735446190.56,334424166.0,1.397074395,2460,780,,
603778,国晟科技,,上海,,-1515,-4.98,1,,-13.1698638423,14.036491538621,-15.1025625188,-2408,-2575,307,457,65.6609622365,-0.361818772317,-3063,20151231,-3063,2541205004.4,656642120.0,-63.5738674938,549,249,,
603779,威龙股份,,上海,,-53302,-0.43,1,,-15.2707249683,-125.418103558965,51.453837027,24951,-161113,459,335,47.5157486747,-1.120138338018,-6269,20160516,-6269,2560358033.34,332082754.0,-1.2840503477,1329,630,,
603786,科博达,,上海,,2669,3.85,577,,-3.0282341216,-6.037399432381,26.9904555896,2845,2895,423,109,23.1267319878,6.589776943851,592,20191015,592,21973984513.0,403856700.0,15.90364678,7632,4216,,
603787,新日股份,,上海,,2542,3.92,1,,27.7291396759,21.729626850378,14.9962743246,12062,8473,198,346,58.2541526113,2.712393608448,3385,20170427,3385,3090831099.7,230143790.0,2.8107954138,1620,830,,
603788,宁波高发,,上海,,1870,4.9,1,,7.8302679155,11.933763885955,22.7320281343,2039,1927,193,245,22.1510041541,2.262541240657,4757,20150120,4757,3885793484.56,223065068.0,13.1271865402,2210,1015,,
