股票代码,股票名称,peTTM,pctChg
sz.300802,矩子科技,83.00348,-1.2893
sz.300803,指南针,247.458747,-2.0236
sz.300804,广康生化,92.498471,-1.2045
sz.300805,电声股份,363.491534,1.5206
sz.300806,斯迪克,182.171507,-0.8602
sz.300807,天迈科技,-72.193708,1.2833
sz.300808,久量股份,-188.051646,-0.7027
sz.300809,华辰装备,188.513218,0.0922
sz.300810,中科海讯,-139.438278,0.4291
sz.300811,铂科新材,44.866257,-1.2131
sz.300812,易天股份,-42.500092,-1.4957
sz.300813,泰林生物,273.627391,-1.8676
sz.300814,中富电路,198.242537,4.8592
sz.300815,玉禾田,13.820108,0.1963
sz.300816,艾可蓝,46.656466,-1.1159
sz.300817,双飞集团,73.083959,-2.7214
sz.300818,耐普矿机,47.176814,-1.2361
sz.300819,聚杰微纤,56.11139,-2.4455
sz.300820,英杰电气,36.480853,-1.3889
sz.300821,东岳硅材,260.780975,0.7775
sz.300822,贝仕达克,116.43617,-1.555
sz.300823,建科智能,71.44433,1.1494
sz.300824,北鼎股份,44.679034,0.2351
sz.300825,阿尔特,-40.212753,-2.1459
sz.300826,测绘股份,291.157301,0.2193
sz.300827,上能电气,25.525867,-2.2391
sz.300828,锐新科技,54.359084,-1.6807
sz.300829,金丹科技,68.173889,-0.3939
sz.300830,金现代,245.124614,-4.3071
sz.300831,派瑞股份,75.217761,-0.5886
sz.300832,新产业,24.505832,2.2452
sz.300833,浩洋股份,18.238385,1.1862
sz.300834,星辉环材,47.665073,-0.26
sz.300835,龙磁科技,62.89617,-2.3018
sz.300836,佰奥智能,186.943466,-2.5472
sz.300837,浙矿股份,70.294124,-0.9792
sz.300838,浙江力诺,118.043637,-0.5171
sz.300839,博汇股份,-12.169178,-0.8675
sz.300840,酷特智能,-522.623473,1.2245
sz.300841,康华生物,35.268021,7.4362
sz.300842,帝科股份,28.700884,-1.817
sz.300843,胜蓝股份,45.621365,-1.931
sz.300844,山水比德,226.188713,-0.2975
sz.300845,捷安高科,42.726041,-0.4513
sz.300846,首都在线,-34.546402,-2.5788
sz.300847,中船汉光,48.381148,0.4924
sz.300848,美瑞新材,88.658685,-0.8037
sz.300849,锦盛新材,-78.822048,0.6762
sz.300850,新强联,44.64194,0.9886
sz.300851,交大思诺,56.411199,-0.5587
sz.300852,四会富仕,38.679747,0.7869
sz.300853,申昊科技,-14.684754,-2.4711
sz.300854,中兰环保,61.520761,-2.0487
sz.300855,图南股份,45.510572,-2.9047
sz.300856,科思股份,18.445105,-0.5253
sz.300857,协创数据,38.73127,-2.931
sz.300858,科拓生物,46.825062,-0.1752
sz.300859,西域旅游,87.762594,1.8277
sz.300860,锋尚文化,122.00624,1.4046
sz.300861,美畅股份,-421.378643,-1.2735
sz.300862,蓝盾光电,-945.910402,4.7738
sz.300863,卡倍亿,39.54535,-1.7833
sz.300864,南大环境,20.757437,0.0
sz.300865,大宏立,4180.982412,-4.6896
sz.300866,安克创新,29.333464,-0.8594
sz.300867,圣元环保,23.750436,-0.5088
sz.300868,杰美特,-702.819081,-1.8188
sz.300869,康泰医学,-125.024058,9.636
sz.300870,欧陆通,48.609564,-3.4972
sz.300871,回盛生物,110.335266,1.3686
sz.300872,天阳科技,1024.982807,-8.4146
sz.300873,海晨股份,16.597427,-0.8899
sz.300875,捷强装备,-15.741715,-0.0684
sz.300876,蒙泰高新,-42.474866,1.9298
sz.300877,金春股份,93.842677,20.0
sz.300878,维康药业,-17.387669,7.4384
sz.300879,大叶股份,40.030464,-0.9119
sz.300880,迦南智能,22.12158,-0.7339
sz.300881,盛德鑫泰,19.445672,-2.2086
sz.300882,万胜智能,41.772236,-1.3285
sz.300883,龙利得,-308.019991,0.0
sz.300884,狄耐克,-203.085458,-1.4043
sz.300885,海昌新材,78.584426,13.8469
sz.300886,华业香料,76.247158,-4.7313
sz.300887,谱尼测试,-12.959925,-0.5669
sz.300888,稳健医疗,31.314245,0.3185
sz.300889,爱克股份,-33.846133,0.5151
sz.300890,翔丰华,127.945757,-2.4444
sz.300891,惠云钛业,1052.234096,0.6322
sz.300892,品渥食品,198.374019,1.471
sz.300893,松原安全,28.67482,-1.2795
sz.300894,火星人,-73.38596,-3.3602
sz.300895,铜牛信息,-48.460979,-2.3067
sz.300896,爱美客,30.60802,0.8513
sz.300897,山科智能,51.193081,-1.6322
sz.300898,熊猫乳品,41.044643,2.5606
sz.300899,*ST凯鑫,126.995228,0.2089
sz.300900,广联航空,-184.010745,-1.8832
sz.300901,中胤时尚,-121.187686,0.8955
sz.300902,国安达,-174.82928,-0.0942
sz.300903,科翔股份,-16.214982,-1.5536
sz.300904,威力传动,-101.022527,1.9316
sz.300905,宝丽迪,49.641141,3.114
sz.300906,日月明,30.476588,-1.3841
sz.300907,康平科技,36.920597,3.445
sz.300908,仲景食品,25.172727,1.222
sz.300909,汇创达,54.500139,0.755
sz.300910,瑞丰新材,22.412811,1.9363
sz.300911,亿田智能,-448.407898,-3.5728
sz.300912,凯龙高科,-7.208395,-1.0101
sz.300913,兆龙互连,91.428127,-1.167
sz.300915,海融科技,40.485944,0.0
sz.300916,朗特智能,35.559519,-0.3093
sz.300917,特发服务,64.320076,-7.0861
sz.300918,南山智尚,50.967754,-1.0283
sz.300919,中伟股份,23.152476,-1.992
sz.300920,润阳科技,323.969301,7.3028
sz.300921,南凌科技,240.684773,3.2831
sz.300922,天秦装备,116.340038,-2.722
sz.300923,研奥股份,47.777346,-0.5325
sz.300925,法本信息,79.326086,-3.2152
sz.300926,博俊科技,17.266361,-3.1664
sz.300927,江天化学,13.814984,0.4402
sz.300928,华安鑫创,-31.442947,-1.2212
sz.300929,华骐环保,-47.494287,0.7194
sz.300930,屹通新材,68.295412,4.8423
sz.300931,通用电梯,-38.915716,0.1196
sz.300932,三友联众,55.037693,-0.6926
sz.300933,中辰股份,98.19434,-1.0076
sz.300935,盈建科,-42.876856,-0.8557
sz.300936,中英科技,131.375046,-0.55
sz.300937,药易购,257.417429,1.8735
sz.300938,信测标准,31.113641,0.3
sz.300939,秋田微,44.269727,-1.1834
sz.300940,南极光,100.839848,-0.7484
sz.300941,创识科技,125.252184,-3.4296
sz.300942,易瑞生物,219.285633,-1.5531
sz.300943,春晖智控,56.564997,-1.9923
sz.300945,曼卡龙,47.843888,1.7196
sz.300946,恒而达,105.419074,6.1615
sz.300947,德必集团,129.605499,-4.5232
sz.300948,冠中生态,-22.120167,-0.4348
sz.300949,奥雅股份,-9.738389,-1.6627
sz.300950,德固特,66.2963,-3.3461
sz.300951,博硕科技,28.177024,-1.825
sz.300952,恒辉安防,37.247676,-1.3178
sz.300953,震裕科技,60.92997,-4.0526
sz.300955,嘉亨家化,-51.50337,-2.439
sz.300956,英力股份,357.907549,-1.3931
sz.300957,贝泰妮,54.576532,-0.6741
sz.300958,建工修复,-38.797641,-3.2609
sz.300959,线上线下,77.719894,-0.5517
sz.300960,通业科技,80.03827,-2.0848
sz.300961,深水海纳,-14.743188,5.1037
sz.300962,中金辐照,44.697931,1.3128
sz.300963,中洲特材,96.355625,-1.6591
sz.300964,本川智能,134.931069,-2.473
sz.300965,恒宇信通,167.308492,20.0069
sz.300966,共同药业,-78.664905,2.6013
sz.300967,晓鸣股份,24.135522,0.2026
sz.300968,格林精密,178.421912,-1.6304
sz.300969,恒帅股份,47.825402,-1.8913
sz.300970,华绿生物,-38.380875,0.6601
sz.300971,博亚精工,80.461363,1.6447
sz.300972,万辰集团,54.722429,0.6252
sz.300973,立高食品,28.202469,3.7202
sz.300975,商络电子,94.8669,-2.2407
sz.300976,达瑞电子,27.695649,-0.1612
sz.300977,深圳瑞捷,-120.861472,1.1411
sz.300978,东箭科技,30.266697,-1.468
sz.300979,华利集团,16.788734,-0.1819
sz.300980,祥源新材,117.022565,-3.7114
sz.300981,中红医疗,-82.076466,0.4532
sz.300982,苏文电能,107.165119,-1.6377
sz.300983,尤安设计,-18.207339,0.2293
sz.300984,金沃股份,211.647064,-2.3182
sz.300985,致远新能,-17.644238,-0.932
sz.300986,志特新材,48.530105,4.822
sz.300987,川网传媒,158.415918,3.0023
sz.300988,津荣天宇,34.885276,-0.9827
sz.300989,蕾奥规划,-79.665715,0.2952
sz.300990,同飞股份,43.956261,-1.3949
sz.300991,创益通,184.431923,-2.8916
sz.300992,泰福泵业,104.054924,2.0729
sz.300993,玉马科技,24.2312,1.0036
sz.300994,久祺股份,28.407823,-2.0362
sz.300995,奇德新材,375.396587,-0.7908
sz.300996,普联软件,51.456398,-6.5185
sz.300997,欢乐家,71.588478,-0.4279
sz.300998,宁波方正,1226.780119,0.2314
sz.300999,金龙鱼,64.509383,-0.0646
sz.301000,肇民科技,73.596164,-1.4097
sz.301001,凯淳股份,192.869603,0.4148
sz.301002,崧盛股份,-136.900826,-1.7723
sz.301003,江苏博云,22.289088,-1.8004
sz.301004,嘉益股份,13.433524,-0.8288
sz.301005,超捷股份,412.877159,4.3279
sz.301006,迈拓股份,28.568517,-0.729
sz.301007,德迈仕,113.975382,0.8901
sz.301008,宏昌科技,63.827812,-1.0934
sz.301009,可靠股份,124.294292,0.3492
sz.301010,晶雪节能,68.252577,-1.358
sz.301011,华立科技,52.948147,-0.7587
sz.301012,扬电科技,58.646275,-2.3874
sz.301013,利和兴,-753.945632,-1.5315
sz.301015,百洋医药,19.516251,1.8587
sz.301016,雷尔伟,58.393043,1.8317
sz.301017,漱玉平民,-30.641603,0.6902
sz.301018,申菱环境,96.371001,0.4885
sz.301019,宁波色母,26.815471,-0.4714
sz.301020,密封科技,38.235276,-1.9114
sz.301021,英诺激光,161.368862,-1.2702
sz.301022,海泰科,98.35689,2.6736
sz.301023,江南奕帆,33.890107,-2.0699
sz.301024,霍普股份,-23.448078,-6.8889
sz.301025,读客文化,404.089766,1.875
sz.301026,浩通科技,36.087031,-0.7321
sz.301027,华蓝集团,-378.86635,4.9953
sz.301028,东亚机械,21.77481,-1.5625
sz.301029,怡合达,34.993358,-1.3721
sz.301030,仕净科技,-4.68407,-2.0679
sz.301031,中熔电气,37.999518,0.2114
sz.301032,新柴股份,39.078108,0.5323
sz.301033,迈普医学,58.729552,4.0885
sz.301035,润丰股份,32.745865,-1.5392
sz.301036,双乐股份,30.393339,0.3195
sz.301037,保立佳,-14.741879,-0.0711
sz.301038,深水规院,208.081817,10.8575
sz.301039,中集车辆,16.470471,-0.4535
sz.301040,中环海陆,-17.258843,-0.6647
sz.301041,金百泽,92.358339,-0.7443
sz.301042,安联锐视,42.381484,0.0
sz.301043,绿岛风,24.251628,0.3697
sz.301045,天禄科技,95.303725,-1.4553
sz.301046,能辉科技,65.804316,-0.8547
sz.301047,义翘神州,89.632376,-2.3788
sz.301048,金鹰重工,33.211514,0.713
sz.301049,超越科技,-25.86889,-0.2521
sz.301050,雷电微力,40.795188,-1.0999
sz.301051,信濠光电,-10.166129,-0.7373
sz.301052,果麦文化,106.618691,-0.9
sz.301053,远信工业,50.351851,-0.8152
sz.301055,张小泉,98.322668,-0.4162
sz.301056,森赫股份,34.161058,0.3697
sz.301057,汇隆新材,59.886094,-0.3922
sz.301058,中粮科工,24.759387,0.1754
sz.301059,金三江,50.744168,0.0834
sz.301060,兰卫医学,-36.272839,-1.2868
sz.301061,匠心家居,26.431115,-0.8529
sz.301062,上海艾录,144.703709,-0.5787
sz.301063,海锅股份,63.588021,0.1403
sz.301065,本立科技,41.799186,0.1205
sz.301066,万事利,90.66541,-0.4963
sz.301067,显盈科技,276.858416,-1.4796
sz.301068,大地海洋,58.087953,0.3384
sz.301069,凯盛新材,118.065567,-0.4654
sz.301070,开勒股份,-628.962783,0.248
sz.301071,力量钻石,71.039372,-1.5506
sz.301072,中捷精工,-63.891931,-1.5267
sz.301073,君亭酒店,188.996861,0.6195
sz.301075,多瑞医药,-40.777759,8.427
sz.301076,新瀚新材,86.804574,-3.5862
sz.301077,星华新材,24.912143,3.5547
sz.301078,孩子王,88.497219,2.7757
sz.301079,邵阳液压,691.744478,4.3402
sz.301080,百普赛斯,69.541963,-2.2061
sz.301081,严牌股份,58.649952,-1.2346
sz.301082,久盛电气,-87.861411,-1.6684
sz.301083,百胜智能,110.42823,-0.1214
sz.301085,亚康股份,235.665507,-1.9107
sz.301086,鸿富瀚,42.272266,-0.2954
sz.301087,可孚医疗,25.697262,0.2431
sz.301088,戎美股份,32.976554,1.3185
sz.301089,拓新药业,-178.029198,-1.2651
sz.301090,华润材料,-23.613527,-0.1232
sz.301091,深城交,143.276166,1.8392
sz.301092,争光股份,43.373931,-0.7615
sz.301093,华兰股份,74.599202,-0.421
sz.301095,广立微,139.958528,0.9691
sz.301096,百诚医药,-46.301203,7.6529
sz.301097,天益医疗,-2114.895287,-0.5871
sz.301098,金埔园林,74.306404,-0.7231
sz.301099,雅创电子,45.803684,-1.114
sz.301100,风光股份,-60.361311,0.44
sz.301101,明月镜片,48.447114,-2.172
sz.301102,兆讯传媒,80.701375,-0.3454
sz.301103,何氏眼科,-154.165523,-0.4707
sz.301105,鸿铭股份,-191.065903,-0.0259
sz.301106,骏成科技,32.419121,-1.2226
sz.301107,瑜欣电子,41.715726,-2.788
sz.301108,洁雅股份,192.68628,-1.1091
sz.301109,军信股份,18.880017,-0.2849
sz.301110,青木科技,63.235743,-1.6764
sz.301111,粤万年青,-254.438157,0.0571
sz.301112,信邦智能,175.853406,0.7682
sz.301113,雅艺科技,177.473371,-0.2711
sz.301115,联检科技,170.472167,-0.4316
sz.301116,益客食品,-104.196994,0.9666
sz.301117,佳缘科技,239.594796,-2.7358
sz.301118,恒光股份,-63.738453,1.7654
sz.301119,正强股份,36.959024,-5.2197
sz.301120,新特电气,-101.140669,-1.1638
sz.301121,紫建电子,56.562503,-0.1218
sz.301122,采纳股份,78.523824,-0.8639
sz.301123,奕东电子,-94.332891,4.2147
sz.301125,腾亚精工,161.843352,2.411
sz.301126,达嘉维康,240.915018,2.1169
sz.301127,武汉天源,28.714696,-1.6181
sz.301128,强瑞技术,55.266226,0.9148
sz.301129,瑞纳智能,54.281861,-0.039
sz.301130,西点药业,73.657837,1.0027
sz.301131,聚赛龙,56.810047,0.1269
sz.301132,满坤科技,46.28756,1.4467
sz.301133,金钟股份,36.448218,-0.8765
sz.301135,瑞德智能,69.595352,-4.3449
sz.301136,招标股份,-190.499258,-0.3127
sz.301137,哈焊华通,152.801734,-1.2533
sz.301138,华研精机,43.156204,-3.5139
sz.301139,元道通信,68.255363,-1.0787
sz.301141,中科磁业,301.303511,-4.2521
sz.301148,嘉戎技术,57.971886,-0.714
sz.301149,隆华新材,28.958391,-0.1641
sz.301150,中一科技,-160.181691,-5.1558
sz.301151,冠龙节能,51.821561,4.6725
sz.301152,天力锂能,-8.430654,-2.7823
sz.301153,中科江南,123.840108,-2.3471
sz.301155,海力风电,258.736387,-0.1192
sz.301156,美农生物,56.421053,0.0
sz.301157,华塑科技,83.296822,-1.4073
sz.301158,德石股份,26.244128,0.9424
sz.301159,三维天地,-15.258073,-1.7824
sz.301160,翔楼新材,34.955097,-3.2
sz.301161,唯万密封,60.196652,1.4646
sz.301162,国能日新,70.197155,-1.6701
sz.301163,宏德股份,162.062894,-0.1106
sz.301165,锐捷网络,72.534751,-3.4913
sz.301166,优宁维,-2278.330597,-0.5097
sz.301167,建研设计,72.061732,0.8782
sz.301168,通灵股份,77.991241,-2.8314
sz.301169,零点有数,-38.563389,-1.4448
sz.301170,锡南科技,25.82855,-1.94
sz.301171,易点天下,55.493292,-0.3565
sz.301172,君逸数码,94.663993,-0.5607
sz.301173,毓恬冠佳,28.293696,-0.6611
sz.301175,中科环保,22.922142,0.5484
sz.301176,逸豪新材,-146.546507,0.6623
sz.301177,迪阿股份,251.160372,-0.2153
sz.301178,天亿马,-87.65584,-1.6822
sz.301179,泽宇智能,28.675229,-1.3963
sz.301180,万祥科技,-496.313884,-0.0635
sz.301181,标榜股份,24.925143,-1.5192
sz.301182,凯旺科技,-27.637464,-5.1996
sz.301183,东田微,78.190656,-0.8645
sz.301185,鸥玛软件,42.757911,-0.9045
sz.301186,超达装备,37.713986,-2.2439
sz.301187,欧圣电气,27.974804,-2.0335
sz.301188,力诺药包,61.584672,-1.8631
sz.301189,奥尼电子,-30.165957,-1.2152
sz.301190,善水科技,102.557036,5.8467
sz.301191,菲菱科思,66.081051,-3.5937
sz.301192,泰祥股份,65.239656,-0.6372
sz.301193,家联科技,-315.598344,-2.0
sz.301195,北路智控,23.726234,-1.04
sz.301196,唯科科技,35.443488,-3.0962
sz.301197,工大科雅,42.848363,-2.2048
sz.301198,喜悦智行,-82.34474,-0.9213
sz.301199,迈赫股份,48.490632,-1.9555
sz.301200,大族数控,84.789096,-0.8008
sz.301201,诚达药业,-86.790877,-1.6029
sz.301202,朗威股份,60.037523,1.3785
sz.301203,国泰环保,20.98011,0.4275
sz.301205,联特科技,106.733285,1.993
sz.301206,三元生物,56.990373,-0.8333
sz.301207,华兰疫苗,57.72428,-2.6396
sz.301208,中亦科技,67.59174,-5.0021
sz.301209,联合化学,178.188204,-0.4352
sz.301210,金杨股份,87.37032,-3.5185
sz.301211,亨迪药业,86.991433,-1.6162
sz.301212,联盛化学,143.98161,-0.6565
sz.301213,观想科技,-551.510857,-2.3054
sz.301215,中汽股份,47.500006,-0.9615
sz.301216,万凯新材,-26.948984,2.912
sz.301217,铜冠铜箔,-177.785749,-0.7842
sz.301218,华是科技,284.67411,-0.7539
sz.301219,腾远钴业,25.535318,-2.456
sz.301220,亚香股份,43.577711,0.4112
sz.301221,光庭信息,83.446272,-1.474
sz.301222,浙江恒威,25.782934,-1.7438
sz.301223,中荣股份,23.487069,-0.1738
sz.301225,恒勃股份,62.955432,-2.9959
sz.301226,祥明智能,98.177956,-1.8452
sz.301227,森鹰窗业,-56.6593,-1.2684
sz.301228,实朴检测,-63.467622,-2.4015
sz.301229,纽泰格,93.510388,6.0055
sz.301230,泓博医药,216.779709,-3.5234
sz.301231,荣信文化,-56.046931,1.7907
sz.301232,飞沃科技,-17.732315,-0.8693
sz.301233,盛帮股份,30.818284,1.0
sz.301234,五洲医疗,75.196781,1.8829
sz.301235,华康洁净,36.410003,19.9928
sz.301236,软通动力,200.757654,-1.1542
sz.301237,和顺科技,-57.025618,6.3957
sz.301238,瑞泰新材,200.756524,-2.1511
sz.301239,普瑞眼科,-69.309478,-1.0735
sz.301246,宏源药业,215.288582,0.1276
sz.301248,杰创智能,-53.974601,-2.1005
sz.301251,威尔高,99.130158,-2.9222
sz.301252,同星科技,36.60057,-3.2107
sz.301255,通力科技,97.263631,-1.4007
sz.301256,华融化学,52.613534,0.0
sz.301257,普蕊斯,36.154132,-4.1159
sz.301258,富士莱,94.624712,-1.8977
sz.301259,艾布鲁,-324.829909,-1.7193
sz.301260,格力博,73.43645,-1.3359
sz.301261,恒工精密,123.484177,-4.3893
sz.301262,海看股份,27.048711,1.0297
sz.301263,泰恩康,169.886422,0.0797
sz.301265,华新环保,60.318133,-0.9386
sz.301266,宇邦新材,101.99467,-1.1602
sz.301267,华厦眼科,40.807164,-0.5814
sz.301268,铭利达,-15.554141,-2.8354
sz.301269,华大九天,541.250878,-0.803
sz.301270,汉仪股份,274.175011,-2.3842
sz.301272,英华特,34.863182,-0.8571
sz.301273,瑞晨环保,-56.517351,-2.7689
sz.301275,汉朔科技,34.118649,-0.9581
sz.301276,嘉曼服饰,18.588323,3.9661
sz.301277,新天地,35.319882,0.7702
sz.301278,快可电子,44.731762,-1.4526
sz.301279,金道科技,63.494931,-1.3289
sz.301280,珠城科技,30.560783,-1.3361
sz.301281,科源制药,66.675125,-3.8287
sz.301282,金禄电子,48.409609,0.7602
sz.301283,聚胶股份,39.040861,-0.4726
sz.301285,鸿日达,-357.13669,-5.4183
sz.301286,侨源股份,60.429416,-0.5937
sz.301287,康力源,36.019568,3.9599
sz.301288,*ST清研,-99.43668,0.1487
sz.301289,国缆检测,50.007281,1.6011
sz.301290,东星医疗,30.689922,0.4391
sz.301291,明阳电气,18.167446,-0.5985
sz.301292,海科新源,-20.292253,-1.1523
sz.301293,三博脑科,90.623435,-1.0843
sz.301295,美硕科技,93.838793,-1.8132
sz.301296,新巨丰,27.825953,-0.6231
sz.301297,富乐德,264.207263,-1.3765
sz.301298,东利机械,36.845071,-1.3913
sz.301299,卓创资讯,61.35262,-2.4784
sz.301300,远翔新材,43.991408,-1.6634
sz.301301,川宁生物,21.083455,1.6908
sz.301302,华如科技,-10.943974,-2.2781
sz.301303,真兰仪表,20.263881,5.3896
sz.301305,朗坤科技,17.596194,-0.913
sz.301306,西测测试,-38.444131,-3.2985
sz.301307,美利信,-22.331874,-1.7318
sz.301308,江波龙,-1020.931207,-0.3735
sz.301309,万得凯,19.918537,-0.5241
sz.301310,鑫宏业,44.378875,-1.3122
sz.301311,昆船智能,-328.257581,-1.5044
sz.301312,智立方,57.300217,-1.8971
sz.301313,凡拓数创,-15.314254,0.3125
sz.301314,科瑞思,187.333515,-0.4897
sz.301315,威士顿,92.717253,-2.0519
sz.301316,慧博云通,306.688698,-2.0711
sz.301317,鑫磊股份,12.785354,-0.1416
sz.301318,维海德,34.481985,5.0356
sz.301319,唯特偶,40.808405,-1.7259
sz.301320,豪江智能,71.574816,-1.1392
sz.301321,翰博高新,-12.430887,-1.3802
sz.301322,绿通科技,30.334351,1.736
sz.301323,新莱福,34.309148,-0.697
sz.301325,曼恩斯特,-418.145706,-3.1809
sz.301326,捷邦科技,-204.244691,-2.1497
sz.301327,华宝新能,32.662904,-2.1386
sz.301328,维峰电子,54.202881,-3.0727
sz.301329,信音电子,52.724205,-0.9657
sz.301330,熵基科技,35.573103,-1.574
sz.301331,恩威医药,85.866546,2.8517
sz.301332,德尔玛,35.593303,0.0
sz.301333,诺思格,39.591001,-2.2962
sz.301335,天元宠物,83.069193,-0.5314
sz.301336,趣睡科技,71.318789,-0.812
sz.301337,亚华电子,-128.225119,-1.0971
sz.301338,凯格精机,53.683333,-4.2857
sz.301339,通行宝,48.070241,-2.8192
sz.301345,涛涛车业,37.420442,-0.3843
sz.301348,蓝箭电子,317.563611,-1.5683
sz.301349,信德新材,-274.002471,-2.3766
sz.301353,普莱得,40.284468,-7.3602
sz.301355,南王科技,92.36077,-0.6462
sz.301356,天振股份,18496.81448,-0.2215
sz.301357,北方长龙,-429.281429,0.538
sz.301358,湖南裕能,46.133629,-1.4435
sz.301359,东南电子,54.664117,-1.3445
sz.301360,荣旗科技,64.420541,-0.2722
sz.301361,众智科技,42.91571,-1.3084
sz.301362,民爆光电,18.606678,-0.4434
sz.301363,美好医疗,29.95385,-0.8947
sz.301365,矩阵股份,96.708667,-0.4894
sz.301366,一博科技,124.778108,-2.7965
sz.301367,瑞迈特,43.532294,-1.1356
sz.301368,丰立智能,494.713227,-1.7638
